tripduration,starttime,stoptime,startStationId,startStationName,startStationLatitude,startStationLongitude,endStationId,endStationName,endStationLatitude,endStationLongitude,bikeid,name_localizedValue0,usertype,birth year,gender
945,2018-05-01 17:16:32,2018-05-01 17:32:17,3185,City Hall,40.7177325,-74.043845,3212,Christ Hospital,40.734785818,-74.050443636,26224,Annual Membership,Subscriber,1984,1
1604,2018-05-01 17:17:31,2018-05-01 17:44:16,3183,Exchange Place,40.7162469,-74.0334588,3210,Pershing Field,40.742677141,-74.051788633,26163,Annual Membership,Subscriber,1983,1
112,2018-05-01 17:18:03,2018-05-01 17:19:55,3273,Manila & 1st,40.721650724879986,-74.04288411140442,3185,City Hall,40.7177325,-74.043845,26291,Annual Membership,Subscriber,1979,1
480,2018-05-01 17:20:36,2018-05-01 17:28:37,3183,Exchange Place,40.7162469,-74.0334588,3186,Grove St PATH,40.71958611647166,-74.04311746358871,29434,Annual Membership,Subscriber,1973,2
327,2018-05-01 17:21:02,2018-05-01 17:26:29,3195,Sip Ave,40.73074262530658,-74.06378388404846,3225,Baldwin at Montgomery,40.7236589,-74.0641943,33608,$25 Off Annual Membership,Subscriber,1981,1
1544,2018-05-01 17:21:19,2018-05-01 17:47:03,3183,Exchange Place,40.7162469,-74.0334588,3640,Journal Square,40.73367,-74.0625,26216,$25 Off Annual Membership,Subscriber,1987,1
528,2018-05-01 17:21:36,2018-05-01 17:30:24,3184,Paulus Hook,40.7141454,-74.0335519,3211,Newark Ave,40.72152515,-74.046304543,29638,Annual Membership,Subscriber,1981,1
1027,2018-05-01 17:22:08,2018-05-01 17:39:15,3183,Exchange Place,40.7162469,-74.0334588,3678,Fairmount Ave,40.72572613742557,-74.07195925712585,33638,Annual Membership,Subscriber,1989,1
1067,2018-05-01 17:22:19,2018-05-01 17:40:07,3202,Newport PATH,40.7272235,-74.0337589,3207,Oakland Ave,40.7376037,-74.0524783,33660,Join Citi Bike for $14.95/month,Subscriber,1991,1
1013,2018-05-01 17:23:47,2018-05-01 17:40:40,3185,City Hall,40.7177325,-74.043845,3209,Brunswick St,40.7241765,-74.0506564,33556,Join Citi Bike for $14/month,Subscriber,1985,1
523,2018-05-01 17:24:17,2018-05-01 17:33:01,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3192,Liberty Light Rail,40.7112423,-74.0557013,33650,Join Citi Bike for $14.95/month,Subscriber,1969,1
595,2018-05-01 17:24:46,2018-05-01 17:34:42,3195,Sip Ave,40.73074262530658,-74.06378388404846,3281,Leonard Gordon Park,40.74590996631558,-74.0572714805603,33627,Annual Membership,Subscriber,1972,1
381,2018-05-01 17:24:56,2018-05-01 17:31:17,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3269,Brunswick & 6th,40.72601172964625,-74.05038893222809,26316,Annual Membership,Subscriber,1977,1
445,2018-05-01 17:24:57,2018-05-01 17:32:22,3213,Van Vorst Park,40.71848892,-74.047726625,3209,Brunswick St,40.7241765,-74.0506564,29653,$25 Off Annual Membership,Subscriber,1981,1
520,2018-05-01 17:25:25,2018-05-01 17:34:06,3639,Harborside,40.7192517,-74.034234,3214,Essex Light Rail,40.7127742,-74.0364857,33605,Annual Membership,Subscriber,1963,2
571,2018-05-01 17:25:42,2018-05-01 17:35:13,3184,Paulus Hook,40.7141454,-74.0335519,3192,Liberty Light Rail,40.7112423,-74.0557013,26206,Annual Membership,Subscriber,1975,1
279,2018-05-01 17:25:46,2018-05-01 17:30:25,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3205,JC Medical Center,40.71653978099194,-74.0496379137039,29266,Annual Membership,Subscriber,1976,1
243,2018-05-01 17:25:50,2018-05-01 17:29:54,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3209,Brunswick St,40.7241765,-74.0506564,26195,Annual Membership,Subscriber,1980,1
557,2018-05-01 17:26:13,2018-05-01 17:35:30,3183,Exchange Place,40.7162469,-74.0334588,3199,Newport Pkwy,40.7287448,-74.0321082,29280,Annual Membership from Citi Bike App,Subscriber,1986,1
1325,2018-05-01 17:26:36,2018-05-01 17:48:41,3279,Dixon Mills,40.721630142638354,-74.04996782541275,3183,Exchange Place,40.7162469,-74.0334588,33590,Annual Membership,Subscriber,1984,1
1365,2018-05-01 17:26:48,2018-05-01 17:49:33,3279,Dixon Mills,40.721630142638354,-74.04996782541275,3183,Exchange Place,40.7162469,-74.0334588,26285,24 Hour,Customer,NULL,0
116,2018-05-01 17:27:01,2018-05-01 17:28:58,3213,Van Vorst Park,40.71848892,-74.047726625,3211,Newark Ave,40.72152515,-74.046304543,26215,Annual Membership,Subscriber,1977,1
274,2018-05-01 17:27:56,2018-05-01 17:32:30,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3269,Brunswick & 6th,40.72601172964625,-74.05038893222809,26267,Annual Membership,Subscriber,1989,2
201,2018-05-01 17:29:00,2018-05-01 17:32:22,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3279,Dixon Mills,40.721630142638354,-74.04996782541275,29529,Annual Membership,Subscriber,1985,1
276,2018-05-01 17:29:15,2018-05-01 17:33:51,3214,Essex Light Rail,40.7127742,-74.0364857,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,33640,Annual Membership,Subscriber,1985,2
1123,2018-05-01 17:30:05,2018-05-01 17:48:48,3677,Glenwood Ave,40.72755146730012,-74.07106071710587,3183,Exchange Place,40.7162469,-74.0334588,33574,24 Hour,Customer,NULL,0
385,2018-05-01 17:30:44,2018-05-01 17:37:10,3183,Exchange Place,40.7162469,-74.0334588,3273,Manila & 1st,40.721650724879986,-74.04288411140442,29613,Join Citi Bike for $14.95/month,Subscriber,1980,1
363,2018-05-01 17:32:09,2018-05-01 17:38:13,3203,Hamilton Park,40.727595966,-74.044247311,3186,Grove St PATH,40.71958611647166,-74.04311746358871,29522,$25 Off Annual Membership,Subscriber,1964,1
1498,2018-05-01 17:32:23,2018-05-01 17:57:22,3183,Exchange Place,40.7162469,-74.0334588,3281,Leonard Gordon Park,40.74590996631558,-74.0572714805603,26312,FREE Bonus Month with Annual Membership,Subscriber,1979,1
132,2018-05-01 17:32:34,2018-05-01 17:34:47,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,3278,Monmouth and 6th,40.72568548362901,-74.04879033565521,29246,Annual Membership,Subscriber,1983,1
257,2018-05-01 17:33:01,2018-05-01 17:37:18,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3203,Hamilton Park,40.727595966,-74.044247311,26235,Annual Membership,Subscriber,1975,1
384,2018-05-01 17:33:07,2018-05-01 17:39:32,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3203,Hamilton Park,40.727595966,-74.044247311,29434,Citi Bike for Business Annual Membership,Subscriber,1981,2
914,2018-05-01 17:33:23,2018-05-01 17:48:38,3202,Newport PATH,40.7272235,-74.0337589,3207,Oakland Ave,40.7376037,-74.0524783,26213,Annual Membership from Citi Bike App,Subscriber,1993,1
302,2018-05-01 17:34:00,2018-05-01 17:39:02,3183,Exchange Place,40.7162469,-74.0334588,3213,Van Vorst Park,40.71848892,-74.047726625,29250,Annual Membership,Subscriber,1971,1
1679,2018-05-01 17:34:07,2018-05-01 18:02:07,3187,Warren St,40.7211236,-74.03805095,3187,Warren St,40.7211236,-74.03805095,33607,Annual Membership,Subscriber,1967,1
205,2018-05-01 17:35:08,2018-05-01 17:38:34,3183,Exchange Place,40.7162469,-74.0334588,3214,Essex Light Rail,40.7127742,-74.0364857,29502,Annual Membership,Subscriber,1981,1
199,2018-05-01 17:35:09,2018-05-01 17:38:28,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,26166,Annual Membership,Subscriber,1956,1
215,2018-05-01 17:35:39,2018-05-01 17:39:15,3678,Fairmount Ave,40.72572613742557,-74.07195925712585,3193,Lincoln Park,40.7246050998869,-74.07840594649315,26288,Annual Membership,Subscriber,1969,1
303,2018-05-01 17:35:57,2018-05-01 17:41:01,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3269,Brunswick & 6th,40.72601172964625,-74.05038893222809,33570,Annual Membership,Subscriber,1991,1
1065,2018-05-01 17:36:35,2018-05-01 17:54:21,3211,Newark Ave,40.72152515,-74.046304543,3640,Journal Square,40.73367,-74.0625,29638,Annual Membership,Subscriber,1981,1
787,2018-05-01 17:37:06,2018-05-01 17:50:13,3199,Newport Pkwy,40.7287448,-74.0321082,3214,Essex Light Rail,40.7127742,-74.0364857,33577,Annual Membership,Subscriber,1980,1
318,2018-05-01 17:37:32,2018-05-01 17:42:51,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3213,Van Vorst Park,40.71848892,-74.047726625,33653,Annual Membership,Subscriber,1960,1
269,2018-05-01 17:37:45,2018-05-01 17:42:14,3183,Exchange Place,40.7162469,-74.0334588,3187,Warren St,40.7211236,-74.03805095,26257,Annual Membership,Subscriber,1971,1
344,2018-05-01 17:38:54,2018-05-01 17:44:38,3183,Exchange Place,40.7162469,-74.0334588,3186,Grove St PATH,40.71958611647166,-74.04311746358871,33655,Annual Membership,Subscriber,1976,1
108,2018-05-01 17:39:40,2018-05-01 17:41:28,3202,Newport PATH,40.7272235,-74.0337589,3199,Newport Pkwy,40.7287448,-74.0321082,26182,Annual Membership,Subscriber,1978,1
252,2018-05-01 17:40:48,2018-05-01 17:45:00,3195,Sip Ave,40.73074262530658,-74.06378388404846,3194,McGinley Square,40.7253399253558,-74.06762212514877,33652,$25 Off Annual Membership,Subscriber,1985,2
577,2018-05-01 17:41:13,2018-05-01 17:50:51,3183,Exchange Place,40.7162469,-74.0334588,3199,Newport Pkwy,40.7287448,-74.0321082,26431,Annual Membership,Subscriber,1991,1
347,2018-05-01 17:41:16,2018-05-01 17:47:03,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3209,Brunswick St,40.7241765,-74.0506564,29571,Annual Membership,Subscriber,1978,2
292,2018-05-01 17:41:23,2018-05-01 17:46:15,3211,Newark Ave,40.72152515,-74.046304543,3269,Brunswick & 6th,40.72601172964625,-74.05038893222809,26292,FREE Bonus Month with Annual Membership,Subscriber,1985,2
320,2018-05-01 17:41:40,2018-05-01 17:47:00,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3203,Hamilton Park,40.727595966,-74.044247311,29678,Annual Membership,Subscriber,1977,2
176,2018-05-01 17:42:14,2018-05-01 17:45:10,3194,McGinley Square,40.7253399253558,-74.06762212514877,3195,Sip Ave,40.73074262530658,-74.06378388404846,26196,Annual Membership from Citi Bike App,Subscriber,1986,1
662,2018-05-01 17:42:17,2018-05-01 17:53:20,3195,Sip Ave,40.73074262530658,-74.06378388404846,3193,Lincoln Park,40.7246050998869,-74.07840594649315,26243,Annual Membership,Subscriber,1993,2
8803,2018-05-01 17:42:39,2018-05-01 20:09:22,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3206,Hilltop,40.7311689,-74.0575736,33581,24 Hour,Customer,NULL,0
8778,2018-05-01 17:42:56,2018-05-01 20:09:15,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3206,Hilltop,40.7311689,-74.0575736,29513,24 Hour,Customer,NULL,0
217,2018-05-01 17:43:10,2018-05-01 17:46:48,3199,Newport Pkwy,40.7287448,-74.0321082,3638,Washington St,40.7242941,-74.0354826,29461,Annual Membership,Subscriber,1986,1
289,2018-05-01 17:43:39,2018-05-01 17:48:28,3195,Sip Ave,40.73074262530658,-74.06378388404846,3194,McGinley Square,40.7253399253558,-74.06762212514877,26178,Annual Membership,Subscriber,1977,1
498,2018-05-01 17:44:45,2018-05-01 17:53:03,3195,Sip Ave,40.73074262530658,-74.06378388404846,3193,Lincoln Park,40.7246050998869,-74.07840594649315,33633,Annual Membership,Subscriber,1983,2
440,2018-05-01 17:44:52,2018-05-01 17:52:12,3640,Journal Square,40.73367,-74.0625,3281,Leonard Gordon Park,40.74590996631558,-74.0572714805603,33568,Citi Bike Annual Membership,Subscriber,1984,1
250,2018-05-01 17:45:10,2018-05-01 17:49:20,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3279,Dixon Mills,40.721630142638354,-74.04996782541275,26265,Annual Membership,Subscriber,1976,1
4874,2018-05-01 17:45:11,2018-05-01 19:06:25,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,33648,Annual Membership,Subscriber,1985,1
254,2018-05-01 17:45:13,2018-05-01 17:49:28,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3279,Dixon Mills,40.721630142638354,-74.04996782541275,33655,Annual Membership,Subscriber,1986,1
204,2018-05-01 17:45:17,2018-05-01 17:48:41,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3483,Montgomery St,40.71942,-74.05099,29522,Annual Membership,Subscriber,1963,1
1004,2018-05-01 17:45:20,2018-05-01 18:02:04,3269,Brunswick & 6th,40.72601172964625,-74.05038893222809,3201,Dey St,40.737711,-74.066921,29586,Join Citi Bike for $14/month,Subscriber,1985,1
284,2018-05-01 17:45:49,2018-05-01 17:50:34,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,26315,Annual Membership,Subscriber,1960,1
867,2018-05-01 17:46:08,2018-05-01 18:00:36,3206,Hilltop,40.7311689,-74.0575736,3481,York St,40.71649,-74.04105,30987,Annual Membership,Subscriber,1985,1
1693,2018-05-01 17:46:10,2018-05-01 18:14:24,3638,Washington St,40.7242941,-74.0354826,3210,Pershing Field,40.742677141,-74.051788633,33635,FREE Bonus Month with Annual Membership,Subscriber,1983,1
206,2018-05-01 17:46:16,2018-05-01 17:49:42,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3213,Van Vorst Park,40.71848892,-74.047726625,29232,Annual Membership,Subscriber,1983,1
553,2018-05-01 17:46:54,2018-05-01 17:56:08,3183,Exchange Place,40.7162469,-74.0334588,3187,Warren St,40.7211236,-74.03805095,29508,FREE Bonus Month with Annual Membership,Subscriber,1989,1
1119,2018-05-01 17:46:58,2018-05-01 18:05:37,3202,Newport PATH,40.7272235,-74.0337589,3186,Grove St PATH,40.71958611647166,-74.04311746358871,33621,24 Hour,Customer,NULL,0
405,2018-05-01 17:47:16,2018-05-01 17:54:01,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3269,Brunswick & 6th,40.72601172964625,-74.05038893222809,26305,Annual Membership,Subscriber,1975,2
161,2018-05-01 17:47:18,2018-05-01 17:49:59,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3213,Van Vorst Park,40.71848892,-74.047726625,26298,Annual Membership,Subscriber,1966,1
1089,2018-05-01 17:47:18,2018-05-01 18:05:28,3202,Newport PATH,40.7272235,-74.0337589,3186,Grove St PATH,40.71958611647166,-74.04311746358871,26212,24 Hour,Customer,NULL,0
181,2018-05-01 17:47:33,2018-05-01 17:50:35,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3205,JC Medical Center,40.71653978099194,-74.0496379137039,29269,Annual Membership,Subscriber,1989,1
211,2018-05-01 17:49:46,2018-05-01 17:53:18,3638,Washington St,40.7242941,-74.0354826,3639,Harborside,40.7192517,-74.034234,29245,Annual Membership,Subscriber,1993,2
707,2018-05-01 17:50:37,2018-05-01 18:02:25,3195,Sip Ave,40.73074262530658,-74.06378388404846,3195,Sip Ave,40.73074262530658,-74.06378388404846,33571,Annual Membership,Subscriber,1967,1
307,2018-05-01 17:50:45,2018-05-01 17:55:53,3183,Exchange Place,40.7162469,-74.0334588,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,29622,Annual Membership,Subscriber,1988,1
671,2018-05-01 17:50:57,2018-05-01 18:02:08,3183,Exchange Place,40.7162469,-74.0334588,3186,Grove St PATH,40.71958611647166,-74.04311746358871,29662,Annual Membership,Subscriber,1984,1
620,2018-05-01 17:51:00,2018-05-01 18:01:20,3639,Harborside,40.7192517,-74.034234,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,26276,Annual Membership,Subscriber,1977,1
334,2018-05-01 17:51:08,2018-05-01 17:56:42,3201,Dey St,40.737711,-74.066921,3640,Journal Square,40.73367,-74.0625,26264,Annual Membership,Subscriber,1962,2
458,2018-05-01 17:51:22,2018-05-01 17:59:01,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.727595966,-74.044247311,29251,Annual Membership,Subscriber,1987,1
1498,2018-05-01 17:51:46,2018-05-01 18:16:45,3220,5 Corners Library,40.734961020009514,-74.0595030784607,3192,Liberty Light Rail,40.7112423,-74.0557013,29444,Day Pass,Customer,1990,1
465,2018-05-01 17:52:42,2018-05-01 18:00:28,3183,Exchange Place,40.7162469,-74.0334588,3213,Van Vorst Park,40.71848892,-74.047726625,33590,Annual Membership,Subscriber,1980,1
520,2018-05-01 17:53:48,2018-05-01 18:02:29,3183,Exchange Place,40.7162469,-74.0334588,3186,Grove St PATH,40.71958611647166,-74.04311746358871,26285,24 Hour,Customer,NULL,0
402,2018-05-01 17:54:05,2018-05-01 18:00:47,3183,Exchange Place,40.7162469,-74.0334588,3202,Newport PATH,40.7272235,-74.0337589,26175,Annual Membership,Subscriber,1991,1
615,2018-05-01 17:54:12,2018-05-01 18:04:28,3199,Newport Pkwy,40.7287448,-74.0321082,3184,Paulus Hook,40.7141454,-74.0335519,33646,Annual Membership,Subscriber,1970,1
529,2018-05-01 17:54:20,2018-05-01 18:03:09,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3214,Essex Light Rail,40.7127742,-74.0364857,29679,Annual Membership from Citi Bike App,Subscriber,1983,1
245,2018-05-01 17:56:11,2018-05-01 18:00:16,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3195,Sip Ave,40.73074262530658,-74.06378388404846,29503,Annual Membership,Subscriber,1976,1
776,2018-05-01 17:56:21,2018-05-01 18:09:17,3214,Essex Light Rail,40.7127742,-74.0364857,3192,Liberty Light Rail,40.7112423,-74.0557013,33605,Join Citi Bike for $14.95/month,Subscriber,1992,2
628,2018-05-01 17:56:39,2018-05-01 18:07:07,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3192,Liberty Light Rail,40.7112423,-74.0557013,29654,Annual Membership,Subscriber,1990,1
437,2018-05-01 17:56:40,2018-05-01 18:03:58,3195,Sip Ave,40.73074262530658,-74.06378388404846,3678,Fairmount Ave,40.72572613742557,-74.07195925712585,26172,Annual Membership,Subscriber,1983,1
159,2018-05-01 17:57:12,2018-05-01 17:59:51,3211,Newark Ave,40.72152515,-74.046304543,3187,Warren St,40.7211236,-74.03805095,26215,Annual Membership,Subscriber,1982,1
1940,2018-05-01 17:57:27,2018-05-01 18:29:48,3679,Bergen Ave,40.722103786686034,-74.07145500183105,3195,Sip Ave,40.73074262530658,-74.06378388404846,29539,Annual Membership,Subscriber,1979,1
443,2018-05-01 17:57:28,2018-05-01 18:04:51,3640,Journal Square,40.73367,-74.0625,3281,Leonard Gordon Park,40.74590996631558,-74.0572714805603,33555,Annual Membership,Subscriber,1984,1
320,2018-05-01 17:57:38,2018-05-01 18:02:59,3183,Exchange Place,40.7162469,-74.0334588,3214,Essex Light Rail,40.7127742,-74.0364857,26280,Annual Membership,Subscriber,1991,1
377,2018-05-01 17:58:06,2018-05-01 18:04:24,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3278,Monmouth and 6th,40.72568548362901,-74.04879033565521,29634,Annual Membership from Citi Bike App,Subscriber,1987,2
147,2018-05-01 17:58:24,2018-05-01 18:00:51,3269,Brunswick & 6th,40.72601172964625,-74.05038893222809,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,26269,Annual Membership,Subscriber,1992,1
393,2018-05-01 17:59:32,2018-05-01 18:06:06,3203,Hamilton Park,40.727595966,-74.044247311,3185,City Hall,40.7177325,-74.043845,33631,Annual Membership,Subscriber,1987,1
101,2018-05-01 17:59:38,2018-05-01 18:01:19,3187,Warren St,40.7211236,-74.03805095,3275,Columbus Drive,40.71835519823214,-74.03891444206238,29508,Annual Membership,Subscriber,1975,1
981,2018-05-01 18:00:18,2018-05-01 18:16:40,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3192,Liberty Light Rail,40.7112423,-74.0557013,26240,Day Pass,Customer,1990,2
150,2018-05-01 18:01:04,2018-05-01 18:03:35,3198,Heights Elevator,40.748715945380226,-74.04044330120087,3196,Riverview Park,40.7443187,-74.0439909,26307,Annual Membership,Subscriber,1988,2
658,2018-05-01 18:01:07,2018-05-01 18:12:06,3202,Newport PATH,40.7272235,-74.0337589,3275,Columbus Drive,40.71835519823214,-74.03891444206238,26281,$25 Off Annual Membership,Subscriber,NULL,0
390,2018-05-01 18:01:14,2018-05-01 18:07:45,3640,Journal Square,40.73367,-74.0625,3207,Oakland Ave,40.7376037,-74.0524783,33620,Annual Membership,Subscriber,1984,1
267,2018-05-01 18:01:15,2018-05-01 18:05:43,3183,Exchange Place,40.7162469,-74.0334588,3267,Morris Canal,40.7124188237569,-74.03852552175522,29509,Annual Membership,Subscriber,1994,1
507,2018-05-01 18:01:41,2018-05-01 18:10:09,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3192,Liberty Light Rail,40.7112423,-74.0557013,33595,FREE Bonus Month with Annual Membership,Subscriber,1985,1
260,2018-05-01 18:01:42,2018-05-01 18:06:03,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3203,Hamilton Park,40.727595966,-74.044247311,29515,Annual Membership,Subscriber,1986,2
1136,2018-05-01 18:01:56,2018-05-01 18:20:52,3183,Exchange Place,40.7162469,-74.0334588,3207,Oakland Ave,40.7376037,-74.0524783,33574,Annual Membership,Subscriber,1981,1
